timestamp,value,stat_anomaly,if_anomaly,alert_reason
2014-07-15 01:14:00,12.456,False,True,Warning: Isolation Forest
2014-07-15 01:19:00,12.196,False,True,Warning: Isolation Forest
2014-07-15 01:24:00,12.339,False,True,Warning: Isolation Forest
2014-07-15 01:29:00,12.845,False,True,Warning: Isolation Forest
2014-07-15 01:34:00,12.337,False,True,Warning: Isolation Forest
2014-07-15 01:39:00,12.13,False,True,Warning: Isolation Forest
2014-07-15 01:44:00,12.536,False,True,Warning: Isolation Forest
2014-07-15 01:49:00,12.166,False,True,Warning: Isolation Forest
2014-07-15 01:54:00,11.83,False,True,Warning: Isolation Forest
2014-07-15 01:59:00,13.463,False,True,Warning: Isolation Forest
2014-07-15 02:04:00,19.66,False,True,Warning: Isolation Forest
2014-07-15 02:09:00,20.045,False,True,Warning: Isolation Forest
2014-07-15 02:14:00,12.675999999999998,False,True,Warning: Isolation Forest
2014-07-15 02:19:00,12.168,False,True,Warning: Isolation Forest
2014-07-15 02:24:00,11.83,False,True,Warning: Isolation Forest
2014-07-15 02:29:00,12.666,False,True,Warning: Isolation Forest
2014-07-15 02:34:00,11.999,False,True,Warning: Isolation Forest
2014-07-15 02:39:00,12.333,False,True,Warning: Isolation Forest
2014-07-15 02:44:00,12.667,False,True,Warning: Isolation Forest
2014-07-15 02:49:00,11.798,False,True,Warning: Isolation Forest
2014-07-15 02:54:00,11.998,False,True,Warning: Isolation Forest
2014-07-15 02:59:00,13.351,False,True,Warning: Isolation Forest
2014-07-15 03:04:00,19.874,False,True,Warning: Isolation Forest
2014-07-15 03:14:00,13.334,False,True,Warning: Isolation Forest
2014-07-15 03:19:00,11.612,False,True,Warning: Isolation Forest
2014-07-15 03:24:00,12.167,False,True,Warning: Isolation Forest
2014-07-15 03:29:00,20.041,False,True,Warning: Isolation Forest
2014-07-15 03:34:00,11.669,False,True,Warning: Isolation Forest
2014-07-15 03:39:00,12.0,False,True,Warning: Isolation Forest
2014-07-15 03:44:00,12.332,False,True,Warning: Isolation Forest
2014-07-15 03:49:00,12.17,False,True,Warning: Isolation Forest
2014-07-15 03:54:00,11.970999999999998,False,True,Warning: Isolation Forest
2014-07-15 03:59:00,13.334,False,True,Warning: Isolation Forest
2014-07-15 04:04:00,19.706,False,True,Warning: Isolation Forest
2014-07-15 04:09:00,20.204,False,True,Warning: Isolation Forest
2014-07-15 04:14:00,12.661,False,True,Warning: Isolation Forest
2014-07-15 04:19:00,11.997,False,True,Warning: Isolation Forest
2014-07-15 04:24:00,11.963,False,True,Warning: Isolation Forest
2014-07-15 04:29:00,12.667,False,True,Warning: Isolation Forest
2014-07-15 04:34:00,12.167,False,True,Warning: Isolation Forest
2014-07-15 04:39:00,11.868,False,True,Warning: Isolation Forest
2014-07-15 04:44:00,12.464,False,True,Warning: Isolation Forest
2014-07-15 04:49:00,12.166,False,True,Warning: Isolation Forest
2014-07-15 04:54:00,12.37,False,True,Warning: Isolation Forest
2014-07-15 04:59:00,13.169,False,True,Warning: Isolation Forest
2014-07-15 05:04:00,19.794,False,True,Warning: Isolation Forest
2014-07-15 05:09:00,19.798,False,True,Warning: Isolation Forest
2014-07-15 05:14:00,12.664,False,True,Warning: Isolation Forest
2014-07-15 05:19:00,12.328,False,True,Warning: Isolation Forest
2014-07-15 05:24:00,12.039,False,True,Warning: Isolation Forest
2014-07-15 05:29:00,12.468,False,True,Warning: Isolation Forest
2014-07-15 05:34:00,12.04,False,True,Warning: Isolation Forest
2014-07-15 05:39:00,11.800999999999998,False,True,Warning: Isolation Forest
2014-07-15 05:44:00,12.669,False,True,Warning: Isolation Forest
2014-07-15 05:49:00,12.041,False,True,Warning: Isolation Forest
2014-07-15 05:54:00,12.17,False,True,Warning: Isolation Forest
2014-07-15 05:59:00,12.983,False,True,Warning: Isolation Forest
2014-07-15 06:04:00,19.871,False,True,Warning: Isolation Forest
2014-07-15 06:09:00,19.997,False,True,Warning: Isolation Forest
2014-07-15 06:14:00,12.678,False,True,Warning: Isolation Forest
2014-07-15 06:19:00,12.169,False,True,Warning: Isolation Forest
2014-07-15 06:24:00,12.296,False,True,Warning: Isolation Forest
2014-07-15 06:29:00,12.533,False,True,Warning: Isolation Forest
2014-07-15 06:34:00,12.130999999999998,False,True,Warning: Isolation Forest
2014-07-15 06:39:00,12.329,False,True,Warning: Isolation Forest
2014-07-15 06:44:00,12.876,False,True,Warning: Isolation Forest
2014-07-15 06:49:00,12.169,False,True,Warning: Isolation Forest
2014-07-15 06:54:00,12.172,False,True,Warning: Isolation Forest
2014-07-15 06:59:00,13.684,False,True,Warning: Isolation Forest
2014-07-15 07:04:00,19.837,False,True,Warning: Isolation Forest
2014-07-15 07:09:00,19.667,False,True,Warning: Isolation Forest
2014-07-15 07:14:00,12.7,False,True,Warning: Isolation Forest
2014-07-15 07:19:00,12.132,False,True,Warning: Isolation Forest
2014-07-15 07:24:00,12.031,False,True,Warning: Isolation Forest
2014-07-15 07:29:00,12.805,False,True,Warning: Isolation Forest
2014-07-15 07:34:00,12.208,False,True,Warning: Isolation Forest
2014-07-15 07:39:00,11.997,False,True,Warning: Isolation Forest
2014-07-15 07:44:00,12.668,False,True,Warning: Isolation Forest
2014-07-15 07:49:00,12.135,False,True,Warning: Isolation Forest
2014-07-15 07:54:00,12.001,False,True,Warning: Isolation Forest
2014-07-15 07:59:00,13.044,False,True,Warning: Isolation Forest
2014-07-15 08:04:00,19.664,False,True,Warning: Isolation Forest
2014-07-15 08:09:00,20.15,False,True,Warning: Isolation Forest
2014-07-15 08:14:00,12.619000000000002,False,True,Warning: Isolation Forest
2014-07-15 08:19:00,12.189,False,True,Warning: Isolation Forest
2014-07-15 08:24:00,11.839,False,True,Warning: Isolation Forest
2014-07-15 08:29:00,12.961,False,True,Warning: Isolation Forest
2014-07-15 08:34:00,12.208,False,True,Warning: Isolation Forest
2014-07-15 08:39:00,11.800999999999998,False,True,Warning: Isolation Forest
2014-07-15 08:44:00,12.508,False,True,Warning: Isolation Forest
2014-07-15 08:49:00,12.03,False,True,Warning: Isolation Forest
2014-07-15 08:54:00,11.991,False,True,Warning: Isolation Forest
2014-07-15 08:59:00,13.463,False,True,Warning: Isolation Forest
2014-07-15 09:04:00,19.665,False,True,Warning: Isolation Forest
2014-07-15 09:09:00,19.796,False,True,Warning: Isolation Forest
2014-07-15 09:14:00,12.678,False,True,Warning: Isolation Forest
2014-07-15 09:19:00,12.205,False,True,Warning: Isolation Forest
2014-07-15 09:24:00,12.17,False,True,Warning: Isolation Forest
2014-07-15 09:29:00,12.461,False,True,Warning: Isolation Forest
2014-07-15 09:34:00,12.036,False,True,Warning: Isolation Forest
2014-07-15 09:39:00,12.171,False,True,Warning: Isolation Forest
2014-07-15 09:44:00,12.334,False,True,Warning: Isolation Forest
2014-07-15 09:49:00,11.997,False,True,Warning: Isolation Forest
2014-07-15 09:54:00,12.17,False,True,Warning: Isolation Forest
2014-07-15 09:59:00,13.294,False,True,Warning: Isolation Forest
2014-07-15 10:04:00,19.839,False,True,Warning: Isolation Forest
2014-07-15 10:09:00,20.127,False,True,Warning: Isolation Forest
2014-07-15 10:14:00,12.497,False,True,Warning: Isolation Forest
2014-07-15 10:19:00,11.867,False,True,Warning: Isolation Forest
2014-07-15 10:24:00,12.005999999999998,False,True,Warning: Isolation Forest
2014-07-15 10:29:00,12.496,False,True,Warning: Isolation Forest
2014-07-15 10:34:00,12.167,False,True,Warning: Isolation Forest
2014-07-15 10:39:00,11.997,False,True,Warning: Isolation Forest
2014-07-15 10:44:00,12.628,False,True,Warning: Isolation Forest
2014-07-15 10:49:00,12.035,False,True,Warning: Isolation Forest
2014-07-15 10:54:00,12.001,False,True,Warning: Isolation Forest
2014-07-15 10:59:00,13.162,False,True,Warning: Isolation Forest
2014-07-15 11:04:00,20.131,False,True,Warning: Isolation Forest
2014-07-15 11:09:00,19.829,False,True,Warning: Isolation Forest
2014-07-15 11:14:00,12.51,False,True,Warning: Isolation Forest
2014-07-15 11:19:00,12.168,False,True,Warning: Isolation Forest
2014-07-15 11:24:00,12.04,False,True,Warning: Isolation Forest
2014-07-15 11:29:00,12.455,False,True,Warning: Isolation Forest
2014-07-15 11:34:00,12.542,False,True,Warning: Isolation Forest
2014-07-15 11:39:00,11.795,False,True,Warning: Isolation Forest
2014-07-15 11:44:00,12.827,False,True,Warning: Isolation Forest
2014-07-15 11:49:00,11.529000000000002,False,True,Warning: Isolation Forest
2014-07-15 11:54:00,12.167,False,True,Warning: Isolation Forest
2014-07-15 11:59:00,13.168,False,True,Warning: Isolation Forest
2014-07-15 12:04:00,19.672,False,True,Warning: Isolation Forest
2014-07-15 12:09:00,19.71,False,True,Warning: Isolation Forest
2014-07-15 12:14:00,12.824000000000002,False,True,Warning: Isolation Forest
2014-07-15 12:19:00,12.17,False,True,Warning: Isolation Forest
2014-07-15 12:24:00,12.0,False,True,Warning: Isolation Forest
2014-07-15 12:29:00,12.638,False,True,Warning: Isolation Forest
2014-07-15 12:34:00,12.005,False,True,Warning: Isolation Forest
2014-07-15 12:39:00,11.875,False,True,Warning: Isolation Forest
2014-07-15 12:44:00,12.831,False,True,Warning: Isolation Forest
2014-07-15 12:49:00,11.838,False,True,Warning: Isolation Forest
2014-07-15 12:54:00,12.299,False,True,Warning: Isolation Forest
2014-07-15 12:59:00,13.483,False,True,Warning: Isolation Forest
2014-07-15 13:04:00,19.674,False,True,Warning: Isolation Forest
2014-07-15 13:09:00,19.997,False,True,Warning: Isolation Forest
2014-07-15 13:14:00,12.795,False,True,Warning: Isolation Forest
2014-07-15 13:19:00,12.031,False,True,Warning: Isolation Forest
2014-07-15 13:24:00,11.966,False,True,Warning: Isolation Forest
2014-07-15 13:29:00,12.652,False,True,Warning: Isolation Forest
2014-07-15 13:34:00,12.322,False,True,Warning: Isolation Forest
2014-07-15 13:39:00,11.69,False,True,Warning: Isolation Forest
2014-07-15 13:44:00,12.622,False,True,Warning: Isolation Forest
2014-07-15 13:49:00,12.001,False,True,Warning: Isolation Forest
2014-07-15 13:54:00,11.869000000000002,False,True,Warning: Isolation Forest
2014-07-15 13:59:00,13.623,False,True,Warning: Isolation Forest
2014-07-15 14:04:00,19.702,False,True,Warning: Isolation Forest
2014-07-15 14:09:00,19.797,False,True,Warning: Isolation Forest
2014-07-15 14:14:00,12.842,False,True,Warning: Isolation Forest
2014-07-15 14:19:00,11.994000000000002,False,True,Warning: Isolation Forest
2014-07-15 14:24:00,11.705,False,True,Warning: Isolation Forest
2014-07-15 14:29:00,12.633,False,True,Warning: Isolation Forest
2014-07-15 14:34:00,12.213,False,True,Warning: Isolation Forest
2014-07-15 14:39:00,12.009,False,True,Warning: Isolation Forest
2014-07-15 14:44:00,12.675999999999998,False,True,Warning: Isolation Forest
2014-07-15 14:49:00,12.157,False,True,Warning: Isolation Forest
2014-07-15 14:54:00,11.993,False,True,Warning: Isolation Forest
2014-07-15 14:59:00,13.326,False,True,Warning: Isolation Forest
2014-07-15 15:04:00,19.797,False,True,Warning: Isolation Forest
2014-07-15 15:09:00,19.83,False,True,Warning: Isolation Forest
2014-07-15 15:14:00,12.829,False,True,Warning: Isolation Forest
2014-07-15 15:19:00,12.166,False,True,Warning: Isolation Forest
2014-07-15 15:24:00,11.994000000000002,False,True,Warning: Isolation Forest
2014-07-15 15:29:00,12.498,False,True,Warning: Isolation Forest
2014-07-15 15:34:00,12.132,False,True,Warning: Isolation Forest
2014-07-15 15:39:00,12.041,False,True,Warning: Isolation Forest
2014-07-15 15:44:00,12.5,False,True,Warning: Isolation Forest
2014-07-15 15:49:00,11.961,False,True,Warning: Isolation Forest
2014-07-15 15:54:00,11.833,False,True,Warning: Isolation Forest
2014-07-15 15:59:00,13.39,False,True,Warning: Isolation Forest
2014-07-15 16:04:00,19.63,False,True,Warning: Isolation Forest
2014-07-15 16:09:00,19.629,False,True,Warning: Isolation Forest
2014-07-15 16:14:00,12.844,False,True,Warning: Isolation Forest
2014-07-15 16:19:00,11.828,False,True,Warning: Isolation Forest
2014-07-15 16:24:00,12.039,False,True,Warning: Isolation Forest
2014-07-15 16:29:00,12.836,False,True,Warning: Isolation Forest
2014-07-15 16:34:00,12.124,False,True,Warning: Isolation Forest
2014-07-15 16:39:00,12.171,False,True,Warning: Isolation Forest
2014-07-15 16:44:00,12.845999999999998,False,True,Warning: Isolation Forest
2014-07-15 16:49:00,12.17,False,True,Warning: Isolation Forest
2014-07-15 16:54:00,12.043,False,True,Warning: Isolation Forest
2014-07-15 16:59:00,13.498,False,True,Warning: Isolation Forest
2014-07-15 17:04:00,19.831,False,True,Warning: Isolation Forest
2014-07-15 17:14:00,12.873,False,True,Warning: Isolation Forest
2014-07-15 17:19:00,12.129,False,True,Warning: Isolation Forest
